,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
681,Suso,Sevilla,La_liga,17,781,1,1,1,0.952238317579031,1.8135482370853424,0.952238317579031,0.1097329687350996,0.208987632954777,0.1097329687350996,F M S,14,18,0,0,0.754996296018362,2.777831146493554,111961,368,0
682,Jeison Murillo,Celta Vigo,La_liga,18,1530,1,1,0,0.3450925601646304,0.1292118094861507,0.3450925601646304,0.0202995623626253,0.0076006946756559,0.0202995623626253,D S,9,2,5,0,1.377971224486828,1.4836192689836023,131102,940,0
683,Geoffrey Kondogbia,Valencia,La_liga,27,1809,1,1,1,1.0508373165503144,0.2048128889873623,1.0508373165503144,0.0522804635099658,0.0101896959695205,0.0522804635099658,M S,19,6,5,0,4.503295104950666,4.99884659377858,127189,1049,0
684,Raúl Albiol,Villarreal,La_liga,36,3238,1,1,0,2.67914037592709,0.3867210745811462,2.67914037592709,0.0744665329936498,0.0107488871872461,0.0744665329936498,D,15,4,9,0,9.687042636796832,9.734063683077691,15452,1050,0
685,Jonathan Calleri,Espanyol,La_liga,27,1823,1,1,3,4.010095052421093,2.641236909665168,4.010095052421093,0.1979750711562799,0.1303956784804525,0.1979750711562799,F S,47,17,4,1,1.637857686728239,7.0600500628352165,284727,714,0
686,Facundo Roncaglia,Osasuna,La_liga,16,1285,1,1,0,0.0475244270637631,0.3170647723600268,0.0475244270637631,0.00332855909396,0.0222068712158773,0.00332855909396,D S,3,4,2,2,0.6944743413478136,1.0435966942459345,61546,331,0
687,Sergio Escudero,Sevilla,La_liga,11,771,1,1,0,0.3359011057764292,0.6461948063224554,0.3359011057764292,0.0392102458104781,0.0754313003489247,0.0392102458104781,D S,8,6,2,0,3.199218863621354,3.898719036951661,93935,368,0
688,Vicente Iborra,Villarreal,La_liga,34,2689,1,1,2,3.526468109339476,1.095212321728468,3.526468109339476,0.1180297991225559,0.0366564183546158,0.1180297991225559,M S,21,10,10,0,10.06174686178565,12.98859879001975,65467,1050,0
689,Coke,Levante,La_liga,17,986,1,1,0,1.520163670182228,0.275697948411107,1.520163670182228,0.1387573329780938,0.0251651271369164,0.1387573329780938,D S,9,7,3,0,2.7326675206422806,3.888697799295187,71905,3368,0
690,Rubén Pérez,Leganes,La_liga,26,2195,1,0,1,1.1032730741426349,0.4286997718736529,0.3599954703822732,0.0452367091903586,0.0175776671838855,0.0147606343209132,M S,20,7,9,0,3.035214993171394,3.587537639774382,113045,1244,0
691,Edgar Méndez,Alaves,La_liga,16,866,1,1,0,0.3846381781622767,0.7129127830266953,0.3846381781622767,0.0399739446127077,0.0740902430397258,0.0399739446127077,M S,9,5,3,0,0.7012580782175064,1.5940176583826542,133794,1108,0
692,Robert Ibáñez,Osasuna,La_liga,14,529,1,1,0,1.2532703690230846,0.286284165456891,1.2532703690230846,0.2132218019131902,0.048706190720454,0.2132218019131902,M S,8,4,3,0,1.6766469664871693,2.253371210768819,242532,331,0
693,Gerard Piqué,Barcelona,La_liga,35,3102,1,1,0,2.5585095826536417,0.3847689982503652,2.5585095826536417,0.0742314192259277,0.0111635105875347,0.0742314192259277,D,14,5,15,0,14.439008696004748,15.995200077071786,18944,131,0
694,Ivan Rakitic,Barcelona,La_liga,31,1576,1,1,3,2.2783848429098725,1.447046434506774,2.2783848429098725,0.1301108095570358,0.0826359004477218,0.1301108095570358,M S,24,18,5,0,8.770491702482104,11.641495594754817,32467,131,0
695,Sergi Roberto,Barcelona,La_liga,30,2346,1,1,2,0.6544088087975979,1.8676267080008984,0.6544088087975979,0.02510519726845,0.0716480834271444,0.02510519726845,D M S,6,25,7,0,11.499908925034106,12.843039953149855,85370,131,0
696,Papakouly Diop,Eibar,La_liga,30,2260,1,1,0,0.921009575482458,0.4209745312109589,0.921009575482458,0.0366773724749651,0.0167644724818523,0.0366773724749651,M S,28,15,7,0,1.5660230219364166,2.3963244473561645,39907,1533,0
697,Iván Ramis,Eibar,La_liga,7,463,1,1,0,0.2054823338985443,0.0807705149054527,0.2054823338985443,0.0399425703042526,0.0157005320550556,0.0399425703042526,D S,4,1,1,0,0.3971202597022056,0.4778907746076584,26066,1533,0
698,Sergi Enrich,Eibar,La_liga,30,1873,1,1,4,3.0365816419944167,2.2829120736569166,3.0365816419944167,0.1459115578107301,0.1096967894442725,0.1459115578107301,F S,28,11,6,0,0.9439065651968122,4.6391177121549845,81988,1533,0
699,Diego Llorente,Real Sociedad,La_liga,29,2330,1,1,1,1.458631650544703,0.4250421645119786,1.458631650544703,0.0563419950854177,0.016417937685012,0.0563419950854177,D S,10,5,4,1,7.061356188729405,7.091967264190316,246291,681,0
700,Damián Suárez,Getafe,La_liga,30,2614,1,1,4,0.9360413188114762,3.529914048500359,0.9360413188114762,0.0322278954449245,0.1215349136821087,0.0322278954449245,D M,21,33,15,0,3.9428517315536737,5.683818110264838,76746,3709,0
701,Pedro León,Eibar,La_liga,31,1925,1,1,2,3.054144198074937,3.160612612962723,3.054144198074937,0.1427911573125944,0.1477689013852701,0.1427911573125944,F M S,37,40,4,0,2.041303036734462,5.693726291880012,51587,1533,0
702,Guerrero,Leganes,La_liga,13,793,1,1,0,2.530081231147051,0.7184436097741127,1.7869315333664415,0.2871466718830196,0.0815383668091679,0.2028043354388143,F S,14,8,0,0,1.6339182425290346,3.734730955213308,137704,1244,0
703,Esteban Granero,Espanyol,La_liga,11,475,1,1,0,1.336874537169933,0.42048627929762,1.336874537169933,0.2533025438848295,0.0796710844984964,0.2533025438848295,M S,7,10,5,0,0.4865226978436112,2.039703767746687,44065,714,0
704,Nacho,Real Madrid,La_liga,6,434,1,1,0,0.561018692329526,0.5023822486400604,0.561018692329526,0.1163402818194869,0.1041806506396438,0.1163402818194869,D S,6,3,3,0,0.8651551082730293,0.9404657557606696,23287,418,0
705,James Rodríguez,Real Madrid,La_liga,8,418,1,1,1,1.2141346912831068,2.145772062242031,1.2141346912831068,0.2614165603241139,0.4620083387602459,0.2614165603241139,F M S,9,14,1,0,2.4955036593601108,4.867493261583149,88103,418,0
706,Isco,Real Madrid,La_liga,23,1185,1,1,2,2.3804168067872524,2.241395067423582,2.3804168067872524,0.1807911498825761,0.170232536766348,0.1807911498825761,F M S,23,23,2,0,4.88537391833961,7.431224392727017,85288,418,0
707,Marcelo,Real Madrid,La_liga,15,1303,1,1,2,0.5286952452734113,1.7676767650991678,0.5286952452734113,0.0365177068876492,0.1220958625164429,0.0365177068876492,D,17,26,2,0,7.109505869448185,8.437043737620115,44501,418,0
708,Daniel Carvajal,Real Madrid,La_liga,31,2745,1,1,5,2.795821559615433,5.442447431385517,2.795821559615433,0.0916662806431289,0.178440899389689,0.0916662806431289,D,20,41,11,0,14.07742754369974,18.386897683143616,138927,418,0
709,Yannick Carrasco,Atletico Madrid,La_liga,15,620,1,1,2,1.3936801105737686,1.05489887483418,1.3936801105737686,0.2023084031478051,0.153130481830768,0.2023084031478051,M S,17,11,2,0,0.2895146515220403,2.1999403536319733,140776,13,0
710,Daniel Wass,Valencia,La_liga,35,2725,1,1,6,1.6690657073631885,2.976237555965781,1.6690657073631885,0.0551251059312612,0.0982977541419891,0.0551251059312612,D M S,16,20,7,0,7.635868704877794,10.033234204165636,63463,1049,0
711,Nemanja Radoja,Levante,La_liga,26,1991,1,1,0,0.0638426020741462,0.4882351383566856,0.0638426020741462,0.0028859036598057,0.0220698957569571,0.0028859036598057,M S,1,5,3,0,5.147992166690528,5.6362273236736655,168959,3368,0
712,Denis Suárez,Celta Vigo,La_liga,26,1646,1,1,5,2.075928721576929,5.194650272838771,1.332651074975729,0.1135076457727361,0.2840331254893617,0.0728667051930836,F M S,20,42,3,0,2.594782362692058,6.59741431940347,165007,940,0
713,Sidnei,Real Betis,La_liga,14,1184,1,1,0,0.3699491210281849,0.041845291852951,0.3699491210281849,0.0281211325105883,0.0031808076577412,0.0281211325105883,D,5,1,0,0,3.618424193933606,3.829144762828946,27374,150,0
714,Roque Mesa,Leganes,La_liga,29,2017,1,1,3,1.4078227169811726,2.120032096281648,1.4078227169811726,0.0628180686803696,0.0945973667155916,0.0628180686803696,M S,27,28,11,0,3.81035334058106,6.647956967353821,202984,1244,0
715,Rúben Vezo,Levante,La_liga,29,2610,1,1,0,1.4895011521875858,0.6875936039723456,1.4895011521875858,0.0513621086961236,0.0237101242749084,0.0513621086961236,D,12,3,4,0,5.64659752137959,5.68337607383728,257851,3368,0
716,Zouhair Feddal,Real Betis,La_liga,17,1437,1,1,3,0.7916301991790533,0.710571386385709,0.7916301991790533,0.0495801794892935,0.0445034271222782,0.0495801794892935,D S,10,7,8,1,3.395121101289988,3.971644667908549,129386,150,0
717,Aduriz,Athletic Club,La_liga,14,180,1,1,0,1.2895723208785057,0.0,0.5462947115302086,0.6447861604392529,0.0,0.2731473557651043,S,7,0,3,0,0.3689823448657989,0.7676871716976166,29124,621,0
718,Toni Lato,Osasuna,La_liga,8,484,1,1,0,0.5593377128243446,0.2593244723975658,0.5593377128243446,0.1040090788309731,0.0482214928012002,0.1040090788309731,D M S,4,4,3,0,1.0407627522945404,1.387427430599928,320271,331,0
719,Tomás Pina,Alaves,La_liga,20,1359,1,1,0,0.9880848601460456,0.531147912144661,0.9880848601460456,0.0654360834533805,0.0351753584201762,0.0654360834533805,M S,2,5,4,1,1.215675987303257,1.308401858434081,139895,1108,0
720,Iñigo Martínez,Athletic Club,La_liga,33,2970,1,1,1,2.3996918126940727,0.7101501766592264,2.3996918126940727,0.0727179337180022,0.0215197023230068,0.0727179337180022,D,27,10,10,0,3.358795616775751,4.0531085873954,158863,621,0
721,Denis Cheryshev,Valencia,La_liga,24,889,1,1,2,3.667742323130369,1.5069918930530548,3.667742323130369,0.3713124961549305,0.1525638586892856,0.3713124961549305,M S,22,6,5,0,1.152080275118351,5.721647737547755,98322,1049,0
722,Dimitri Foulquier,Granada,La_liga,17,1111,1,1,0,0.4179729130119085,0.4049177914857864,0.4179729130119085,0.0338591918731519,0.0328016212724759,0.0338591918731519,D M S,5,6,4,0,0.7438074629753828,1.566698171198368,170472,16795,0
723,Alfonso Pedraza,Real Betis,La_liga,21,1357,1,1,0,1.2967105396091938,0.763304129242897,1.2967105396091938,0.0860014359357608,0.050624444828195,0.0860014359357608,D M S,16,10,3,0,2.927592270076275,4.583488190546632,356197,150,0
724,Raíllo,Mallorca,La_liga,32,2791,1,1,0,2.1818997310474515,0.2440362926572561,2.1818997310474515,0.0703586441398318,0.0078693179287542,0.0703586441398318,D,14,6,7,1,4.191158121451736,4.763591108843684,278296,237,0
725,Anaitz Arbilla,Eibar,La_liga,24,2006,1,1,0,0.6318523827940226,0.2663840670138597,0.6318523827940226,0.0283483122888644,0.0119514287294353,0.0283483122888644,D S,14,6,5,0,2.5825089924037457,2.792722688987851,71548,1533,0
726,Ousmane Dembélé,Barcelona,La_liga,5,355,1,1,0,1.2961529418826103,0.4256815128028393,1.2961529418826103,0.3286021542800983,0.107919256766917,0.3286021542800983,F M S,5,8,1,1,0.4307009540498256,1.86900145560503,288230,131,0
727,Mauro Arambarri,Getafe,La_liga,35,3081,1,1,1,2.089091648347676,1.7700780555605888,2.089091648347676,0.0610250724931161,0.0517062723143307,0.0610250724931161,M S,47,16,9,1,4.057167952880263,6.035097097977996,290249,3709,0
728,Guido Carrillo,Leganes,La_liga,24,1194,1,1,2,5.494168194010854,0.7227024640887976,5.494168194010854,0.414133280955592,0.0544750601071958,0.414133280955592,F S,37,11,2,0,1.1373593723401427,5.995640061795712,184672,1244,0
729,Pablo Hervías,Real Valladolid,La_liga,25,1000,1,1,0,0.6591434506699443,1.127937492914498,0.6591434506699443,0.0593229105602949,0.1015143743623048,0.0593229105602949,F M S,19,14,1,0,0.359728024341166,0.8480810355395079,142027,366,0
730,Jason,Getafe,La_liga,20,1191,1,1,4,2.010556682944298,2.81892628967762,2.010556682944298,0.1519312354869746,0.2130170999756387,0.1519312354869746,M S,27,24,5,0,0.5748340208083391,2.928118797019124,263860,3709,0
731,Unai López,Athletic Club,La_liga,26,1835,1,1,4,0.8524488313123584,3.406395463272929,0.8524488313123584,0.0418094794649113,0.1670711671360019,0.0418094794649113,M S,28,34,6,0,3.2625497225672007,4.605880101211369,192009,621,0
732,Míchel,Real Valladolid,La_liga,29,2212,1,0,2,1.2173851756379008,2.055845736525953,0.4742354778572917,0.0495319465675456,0.0836465263505134,0.0192952952111917,M S,13,29,6,0,4.313349299132824,5.671394009143114,122702,366,0
733,Facundo Ferreyra,Espanyol,La_liga,16,546,1,1,0,1.061483358964324,0.260185182094574,1.061483358964324,0.1749697844446688,0.0428876673782264,0.1749697844446688,F S,7,4,2,0,0.3021525889635086,1.469876814633608,93795,714,0
734,Víctor Laguardia,Alaves,La_liga,31,2664,1,1,2,1.248297748155892,0.8759968280792236,1.248297748155892,0.0421722212214828,0.0295944874351089,0.0421722212214828,D,10,9,9,1,2.281336260959506,2.6366952741518617,67080,1108,0
735,Rubén Sobrino,Valencia,La_liga,13,142,1,1,0,0.3697706162929535,0.1918527577072382,0.3697706162929535,0.2343616582138437,0.1215968182651509,0.2343616582138437,F S,6,3,0,0,0.1587182357907295,0.4166656825691461,85383,1049,0
736,Carles Aleñá,"Barcelona,Real Betis",La_liga,21,891,1,1,0,1.3378762304782867,0.0734302373602986,1.3378762304782867,0.1351390131796249,0.0074171956929594,0.1351390131796249,M S,13,4,2,0,2.15886270813644,2.9446628112345934,284854,131,150
737,Sergio León,Levante,La_liga,22,652,1,1,0,2.804626957513392,0.0358084756880998,2.804626957513392,0.3871417579389651,0.0049428877483573,0.3871417579389651,F S,22,2,2,0,0.9625045321881772,3.767140953801572,145769,3368,0
738,Mariano,Real Madrid,La_liga,5,36,1,1,0,0.4154888801276684,0.0211264975368976,0.4154888801276684,1.038722200319171,0.0528162438422441,1.038722200319171,S,6,1,1,0,0.0,0.3462136946618557,54155,418,0
739,Víctor Díaz,Granada,La_liga,36,2893,1,1,5,0.79724414460361,4.779079494997859,0.79724414460361,0.0248019263789577,0.1486751311959237,0.0248019263789577,D M S,16,29,4,0,4.842452903278172,7.775902100838721,58330,16795,0
740,José Ángel,Eibar,La_liga,28,2362,1,1,1,0.7736442359164357,3.155100952833891,0.7736442359164357,0.0294784001830987,0.1202197653493015,0.0294784001830987,D S,24,25,4,0,3.864311020821333,5.401424529030919,160182,1533,0
741,Kenan Kodro,Athletic Club,La_liga,12,346,1,1,0,0.6088346354663372,0.0125581827014684,0.6088346354663372,0.158367390728238,0.0032665793154108,0.158367390728238,F M S,4,1,0,0,1.0314072910696268,1.6044518444687128,197126,621,0
742,Estupiñán,Osasuna,La_liga,36,2965,1,1,5,1.311200387775898,3.608680516015738,1.311200387775898,0.0398003490387287,0.1095383630493816,0.0398003490387287,D S,19,45,9,0,5.844747478142381,8.664924565237015,349599,331,0
743,Alejandro Pozo,"Mallorca,Sevilla",La_liga,22,1535,1,1,2,0.2771232593804598,1.3864481560885906,0.2771232593804598,0.016248269279636,0.0812901199009597,0.016248269279636,D M S,7,17,0,0,2.4195356145501137,3.654118150472641,341272,237,368
744,Unai García,Osasuna,La_liga,8,534,1,1,0,0.1418415755033493,0.0619298480451107,0.1418415755033493,0.0239058835118004,0.0104376148390636,0.0239058835118004,D S,2,1,0,0,0.4575742706656456,0.4575742706656456,197122,331,0
745,Kévin Rodrigues,"Leganes,Real Sociedad",La_liga,27,1937,1,1,2,1.100904505699873,3.0027860030531883,1.100904505699873,0.0511519904558536,0.1395202582729927,0.0511519904558536,D M S,24,33,4,1,1.2271580770611763,4.205499708652496,206947,1244,681
746,Marc Cardona,Osasuna,La_liga,19,701,1,1,2,1.8765461929142475,1.0688431961461902,1.8765461929142475,0.240926044739347,0.1372266585637048,0.240926044739347,F S,12,10,1,0,0.2401784099638462,3.108416206203401,443222,331,0
747,Martín Aguirregabiria,Alaves,La_liga,31,2090,1,1,1,0.6967750499024987,0.6973831839859486,0.6967750499024987,0.0300046672206817,0.030030854812792,0.0300046672206817,D M S,3,10,5,1,1.6982064470648766,2.859636429697275,483573,1108,0
748,Oliver Burke,Alaves,La_liga,31,1398,1,1,1,2.6434036400169134,1.3093372508883476,2.6434036400169134,0.1701762000010888,0.0842920976966747,0.1701762000010888,F M S,21,6,2,0,1.3032637536525726,4.286849036812782,341317,1108,0
749,Pere Pons,Alaves,La_liga,30,1031,1,1,1,0.2579540684819221,0.8955237939953804,0.2579540684819221,0.0225178139314966,0.078173755052943,0.0225178139314966,M S,4,6,3,0,0.2835654690861702,1.3918931894004345,242497,1108,0
750,Iñigo Córdoba,Athletic Club,La_liga,24,1480,1,1,4,2.3163349330425262,1.6533640623092651,2.3163349330425262,0.1408582053877212,0.1005424091944823,0.1408582053877212,M S,28,12,4,0,2.8952585514634848,5.712781107053161,251848,621,0
751,Nélson Semedo,Barcelona,La_liga,32,2097,1,1,2,0.6746817883104086,2.2628621887415648,0.6746817883104086,0.0289562999274853,0.0971185488730285,0.0289562999274853,D S,8,12,2,0,8.582364847883582,9.915666913613675,231572,131,0
752,Sergio Postigo,Levante,La_liga,28,2378,1,1,1,1.136540599167347,0.8462981451302767,1.136540599167347,0.0430145727186969,0.0320297868215832,0.0430145727186969,D S,6,10,6,0,4.137541770935059,4.893448852002621,158791,3368,0
753,Paulo Oliveira,Eibar,La_liga,26,2086,1,1,0,1.361002841964364,0.3000907693058252,1.361002841964364,0.058720160966823,0.0129473486277681,0.058720160966823,D S,12,2,5,1,1.5471200440078974,1.8167123142629864,139336,1533,0
754,Ferland Mendy,Real Madrid,La_liga,25,1803,1,1,2,0.6407913900911808,2.392842587083578,0.6407913900911808,0.031986259072771,0.1194430575915263,0.031986259072771,D S,7,20,6,1,6.480941848829389,8.637461932376027,291417,418,0
755,Jules Koundé,Sevilla,La_liga,29,2303,1,1,1,1.944048762321472,0.3688607942312956,1.944048762321472,0.0759723789009693,0.0144148812335287,0.0759723789009693,D S,23,4,6,0,5.913280074484646,6.3954496728256345,411975,368,0
756,Júnior Firpo,Barcelona,La_liga,17,1016,1,1,1,0.6102102845907211,0.4930463517084718,0.6102102845907211,0.0540540606428788,0.0436753658009473,0.0540540606428788,D S,4,10,5,0,3.643293093889952,4.387106066569686,374139,131,0
757,Oghenekaro Etebo,Getafe,La_liga,10,578,1,1,0,0.8001736048609018,0.5202506817877293,0.8001736048609018,0.1245945059471992,0.0810078916278471,0.1245945059471992,M S,9,3,4,0,1.1109817922115326,2.3601864613592625,409106,3709,0
758,Jonathan Silva,Leganes,La_liga,33,2797,1,1,2,1.554337645880878,2.4652674570679665,1.554337645880878,0.0500144398031029,0.0793257315466989,0.0500144398031029,D M S,19,30,14,1,3.40982717089355,5.4238941464573145,189453,1244,0
759,Hugo Duro,Getafe,La_liga,12,364,1,1,1,0.6014661053195596,0.1952537074685096,0.6014661053195596,0.1487141469196713,0.0482770155828732,0.1487141469196713,F S,5,3,3,0,0.0342660211026668,0.2401647241786122,573775,3709,0
760,Mohammed Salisu,Real Valladolid,La_liga,31,2731,1,1,1,1.195955378934741,0.1573521234095096,1.195955378934741,0.0394126635313536,0.0051855331771716,0.0394126635313536,D S,7,2,4,0,2.185100419446826,2.2224469650536776,563963,366,0
761,Néstor Araújo,Celta Vigo,La_liga,34,2898,1,1,2,0.7730587283149362,1.1567057333886623,0.7730587283149362,0.0240080350408365,0.0359225383039957,0.0240080350408365,D S,13,4,10,0,3.169612162746489,3.608572789467871,64134,940,0
762,Fran Beltrán,Celta Vigo,La_liga,28,1850,1,1,0,1.3939882833510635,0.6520107788965106,1.3939882833510635,0.0678156462170787,0.031719443297668,0.0678156462170787,M S,14,12,2,1,3.3921475019305944,5.097434192895889,423444,940,0
763,Kenneth Omeruo,Leganes,La_liga,23,1882,1,1,0,0.2449277145788073,0.2197098918259143,0.2449277145788073,0.0117128025037686,0.0105068492371584,0.0117128025037686,D S,4,5,5,0,1.8705703131854527,1.8848801963031288,131708,1244,0
764,Marc Cucurella,Getafe,La_liga,37,3279,1,1,5,2.184982033446431,4.696626363322139,2.184982033446431,0.0599720594724546,0.1289101472092078,0.0599720594724546,D M,30,52,9,0,7.761201351881027,12.069089016877117,284857,3709,0
765,Adrià Pedrosa,Espanyol,La_liga,20,1069,1,1,0,1.3734786547720432,0.2079380406066775,1.3734786547720432,0.1156343114401158,0.0175064767582796,0.1156343114401158,D M S,12,5,3,0,1.860714994370937,3.310866925865412,501418,714,0
766,Javier Avilés,Leganes,La_liga,9,157,1,1,1,0.4497436340898275,0.6179375201463699,0.4497436340898275,0.25781482208971,0.3542316994469636,0.25781482208971,F S,5,5,1,0,0.0201110113412141,0.9024189058691264,456938,1244,0
767,Robin Le Normand,Real Sociedad,La_liga,31,2382,1,1,0,1.377653343603015,0.2201620154082775,1.377653343603015,0.0520523933351265,0.0083184640582472,0.0520523933351265,D S,13,5,6,0,5.251214737072587,5.342786507681012,351809,681,0
768,Ander Barrenetxea,Real Sociedad,La_liga,17,414,1,1,0,1.0236408859491348,0.5622569490224123,1.0236408859491348,0.2225306273802467,0.1222297715266113,0.2225306273802467,M S,15,9,1,0,0.4963626898825168,1.6449510417878628,616369,681,0
769,Bryan Gil Salvatierra,"Leganes,Sevilla",La_liga,14,602,1,1,0,1.0484048407524824,0.6574446447193623,1.0484048407524824,0.1567382652287764,0.0982890664862834,0.1567382652287764,F M S,14,12,4,0,1.1923058368265629,2.6179017201066017,537382,1244,368
770,Lucas Olaza,Celta Vigo,La_liga,35,3148,1,1,3,0.8008359875530005,4.100371007807553,0.8008359875530005,0.022895565082519,0.1172278877708639,0.022895565082519,D M,18,36,5,0,5.541801469400525,8.23619643971324,216240,940,0
771,Carles Pérez,Barcelona,La_liga,10,480,1,1,2,1.2460054084658625,0.3939679004251957,1.2460054084658625,0.2336260140873491,0.0738689813297241,0.2336260140873491,F S,14,7,0,0,2.9075021743774414,4.344369430094957,282810,131,0
772,Oihan Sancet,Athletic Club,La_liga,17,740,1,1,1,1.0689729060977695,0.7168599674478173,1.0689729060977695,0.1300102183091882,0.0871856717166264,0.1300102183091882,M S,10,10,1,0,1.723312458023429,3.382104594260454,571020,621,0
773,Gabriel Fernández,Celta Vigo,La_liga,20,541,1,1,1,0.9363700821995736,0.4034791588783264,0.9363700821995736,0.1557732114564909,0.0671222260610894,0.1557732114564909,F S,7,2,3,1,0.1988717829808592,1.473960160277784,259930,940,0
774,Iker Losada,Celta Vigo,La_liga,2,10,1,1,0,0.2371687740087509,0.0,0.2371687740087509,2.1345189660787582,0.0,2.1345189660787582,S,1,0,0,0,0.0,0.2371687740087509,632741,940,0
775,Lumor Agbenyenu,Mallorca,La_liga,23,1815,1,1,0,0.2653365153819322,1.6328036151826382,0.2653365153819322,0.0131571825809222,0.0809654685214531,0.0131571825809222,D S,14,17,3,1,3.163498123176396,4.352696589194238,344393,237,0
776,Jon Moncayola,Osasuna,La_liga,27,1484,1,1,0,0.6885527484118938,0.5456314240582287,0.6885527484118938,0.041758589863255,0.0330908545587874,0.041758589863255,D M S,13,11,4,0,2.994008786976337,4.028217932675034,552425,331,0
777,Juan Villar,Osasuna,La_liga,10,227,1,0,0,1.1181430257856846,0.1771941892802715,0.3748654089868068,0.4433166181529146,0.0702532027983455,0.1486250520212009,F S,5,3,1,0,1.510261982679367,2.025071535259485,85500,331,0
778,Borja Sainz,Alaves,La_liga,19,540,1,1,0,1.3773375134915111,0.2717310972511768,1.3773375134915111,0.2295562522485852,0.0452885162085294,0.2295562522485852,M S,10,6,1,0,0.2288103327155113,1.4199767783284187,634461,1108,0
779,Renan Lodi,Atletico Madrid,La_liga,32,2396,1,1,2,1.574412290006876,1.9537942055612805,1.574412290006876,0.0591390259184552,0.073389598706392,0.0591390259184552,D S,18,21,4,1,5.453474961221218,7.629638239741325,476352,13,0
780,Felipe,Atletico Madrid,La_liga,25,2094,1,1,0,1.804177125915885,0.1148692704737186,1.804177125915885,0.0775434294806254,0.0049370746621942,0.0775434294806254,D S,19,4,7,0,2.443684372119605,2.498423426412046,156501,13,0
781,Lisandro Magallán,Alaves,La_liga,16,1196,1,1,1,1.0177773628383875,0.3868636153638363,1.0177773628383875,0.0765885975380057,0.02911181052069,0.0765885975380057,D S,6,4,4,0,0.7839124528691173,0.8636526688933372,66736,1108,0
782,Esteban Burgos,Eibar,La_liga,15,1112,1,1,0,0.6673045232892036,0.100554708391428,0.6673045232892036,0.0540084596187305,0.0081384206431911,0.0540084596187305,D S,3,2,3,0,0.2095051221549511,0.2848757393658161,337922,1533,0
783,Guido Rodríguez,Real Betis,La_liga,14,947,1,1,0,0.8267463082447648,0.0724347494542598,0.8267463082447648,0.0785714548490272,0.0068839783008272,0.0785714548490272,M S,12,3,5,0,2.2465690299868584,2.577083624899388,342385,150,0
784,Fernando Niño,Villarreal,La_liga,5,79,1,1,0,0.0777889862656593,0.0,0.0777889862656593,0.0886203641001182,0.0,0.0886203641001182,F S,1,0,1,0,0.1663126498460769,0.2441016361117363,627294,1050,0
785,Antoñin,Granada,La_liga,8,168,1,1,0,0.8729166388511658,0.0957070142030716,0.8729166388511658,0.4676339136702673,0.0512716147516454,0.4676339136702673,F M S,3,2,2,0,0.0937084667384624,0.9831292033195496,610336,16795,0
786,Víctor García,Real Valladolid,La_liga,2,89,1,1,0,0.1396556496620178,0.1111664250493049,0.1396556496620178,0.1412248142649618,0.1124154860049151,0.1412248142649618,M S,2,3,0,0,0.1280836164951324,0.3356984555721283,195762,366,0
787,Adrián Ramos,Granada,La_liga,7,208,0,0,0,0.2909510135650635,0.6368184797465801,0.2909510135650635,0.1258922654848832,0.2755464575826548,0.1258922654848832,F M S,6,2,0,0,0.0249119643121957,0.3418400958180427,73782,16795,0
788,Francis Coquelin,Valencia,La_liga,26,1909,0,0,0,0.3680877182632684,0.1409557089209556,0.3680877182632684,0.0173535330768434,0.0066453712953829,0.0173535330768434,M S,9,6,6,1,7.4098515855148435,7.6984386667609215,74869,1049,0
789,Joel Robles,Real Betis,La_liga,33,2887,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,3,1,3.875634759664536,3.875634759664536,101118,150,0
790,Ramiro Funes Mori,Villarreal,La_liga,7,452,0,0,0,0.0773316882550716,0.0689375773072242,0.0773316882550716,0.0153979025286647,0.0137265087558632,0.0153979025286647,D S,3,2,1,0,1.2972528971731665,1.3281112127006054,11111,1050,0
791,Alberto Moreno,Villarreal,La_liga,18,1477,0,0,0,0.7641640212386847,0.8625801336020231,0.7641640212386847,0.046563819845282,0.0525607393528653,0.046563819845282,D S,9,12,6,0,6.497256211936474,7.954298656433821,207917,1050,0
792,Jesús Navas,Sevilla,La_liga,38,3370,0,0,7,0.2545635420829057,8.177121456712484,0.2545635420829057,0.0067984328746176,0.2183800982504817,0.0067984328746176,D M S,11,62,4,0,10.799708269536495,16.593340273946524,15956,368,0
793,Eliaquim Mangala,Valencia,La_liga,8,678,0,0,0,0.077323667705059,0.0,0.077323667705059,0.0102642036776627,0.0,0.0102642036776627,D,1,0,1,1,0.4296658225357532,0.4296658225357532,90681,1049,0
794,Kieran Trippier,Atletico Madrid,La_liga,25,1984,0,0,4,0.1651615872979164,4.839078463613987,0.1651615872979164,0.0074922091012159,0.2195146480470054,0.0074922091012159,D M S,3,40,2,0,7.212041350081563,8.588720018044114,95810,13,0
795,Thibaut Courtois,Real Madrid,La_liga,34,3060,0,0,0,0.0710490867495536,0.0,0.0710490867495536,0.0020896790220456,0.0,0.0020896790220456,GK,1,0,1,0,3.707689790055156,3.707689790055156,108390,418,0
